Data;Ora;μg/m3
04/05/2016;06.43.52;0,00
04/05/2016;06.44.52;0,00
04/05/2016;06.45.52;0,00
04/05/2016;06.46.52;0,00
04/05/2016;06.47.52;0,00
04/05/2016;06.48.52;0,00
04/05/2016;06.49.52;0,00
04/05/2016;06.50.52;0,00
04/05/2016;06.51.52;0,00
04/05/2016;06.52.52;0,00
04/05/2016;06.53.52;0,00
04/05/2016;06.54.52;0,00
04/05/2016;06.55.52;0,00
04/05/2016;06.56.52;0,00
04/05/2016;06.57.52;0,00
04/05/2016;06.58.52;0,00
04/05/2016;06.59.52;0,00
04/05/2016;07.00.52;0,00
04/05/2016;07.01.52;0,00
04/05/2016;07.02.52;0,00
04/05/2016;07.03.52;0,00
04/05/2016;07.04.52;0,00
04/05/2016;07.05.52;0,00
04/05/2016;07.06.52;0,00
04/05/2016;07.07.52;0,00
04/05/2016;07.08.52;0,00
04/05/2016;07.09.52;0,00
04/05/2016;07.10.52;0,00
04/05/2016;07.11.52;0,00
04/05/2016;07.12.52;0,00
04/05/2016;07.13.52;0,00
04/05/2016;07.14.52;0,00
04/05/2016;07.15.52;0,00
04/05/2016;07.16.52;0,00
04/05/2016;07.17.52;0,00
04/05/2016;07.18.52;0,00
04/05/2016;07.19.52;0,00
04/05/2016;07.20.52;0,00
04/05/2016;07.21.52;0,00
04/05/2016;07.22.52;0,00
04/05/2016;07.23.52;0,00
04/05/2016;07.24.52;0,00
04/05/2016;07.25.52;0,00
04/05/2016;07.26.52;0,00
04/05/2016;07.27.52;0,00
04/05/2016;07.28.52;0,00
04/05/2016;07.29.52;0,00
04/05/2016;07.30.52;0,00
04/05/2016;07.31.52;0,00
04/05/2016;07.32.52;0,00
04/05/2016;07.33.52;0,00
04/05/2016;07.34.52;0,00
04/05/2016;07.35.52;0,00
04/05/2016;07.36.52;0,00
04/05/2016;07.37.52;0,00
04/05/2016;07.38.52;0,00
04/05/2016;07.39.52;0,00
04/05/2016;07.40.52;0,00
04/05/2016;07.41.52;0,00
04/05/2016;07.42.52;0,00
04/05/2016;07.43.52;0,00
04/05/2016;07.44.52;0,00
04/05/2016;07.45.52;0,00
04/05/2016;07.46.52;0,00
04/05/2016;07.47.52;0,00
04/05/2016;07.48.52;0,00
04/05/2016;07.49.52;0,00
04/05/2016;07.50.52;0,00
04/05/2016;07.51.52;0,00
04/05/2016;07.52.52;0,00
04/05/2016;07.53.52;0,00
04/05/2016;07.54.52;0,00
04/05/2016;07.55.52;0,00
04/05/2016;07.56.52;0,00
04/05/2016;07.57.52;0,00
04/05/2016;07.58.52;0,00
04/05/2016;07.59.52;0,00
04/05/2016;08.00.52;0,00
04/05/2016;08.01.52;0,00
04/05/2016;08.02.52;0,00
04/05/2016;08.03.52;0,00
04/05/2016;08.04.52;0,00
04/05/2016;08.05.52;0,00
04/05/2016;08.06.52;0,00
04/05/2016;08.07.52;0,00
04/05/2016;08.08.52;0,00
04/05/2016;08.09.52;0,00
04/05/2016;08.10.52;0,00
04/05/2016;08.11.52;0,00
04/05/2016;08.12.52;0,00
04/05/2016;08.13.52;0,00
04/05/2016;08.14.52;0,00
04/05/2016;08.15.52;0,00
04/05/2016;08.16.52;0,00
04/05/2016;08.17.52;0,00
04/05/2016;08.18.52;0,00
04/05/2016;08.19.52;0,00
04/05/2016;08.20.52;0,00
04/05/2016;08.21.52;0,00
04/05/2016;08.22.52;0,00
04/05/2016;08.23.52;0,00
04/05/2016;08.24.52;0,00
04/05/2016;08.25.52;0,00
04/05/2016;08.26.52;0,00
04/05/2016;08.27.52;0,00
04/05/2016;08.28.52;0,00
04/05/2016;08.29.52;0,00
04/05/2016;08.30.52;0,00
04/05/2016;08.31.52;0,00
04/05/2016;08.32.52;0,00
04/05/2016;08.33.52;0,00
04/05/2016;08.34.52;0,00
04/05/2016;08.35.52;0,00
04/05/2016;08.36.52;0,00
04/05/2016;08.37.52;0,00
04/05/2016;08.38.52;0,00
04/05/2016;08.39.52;0,00
04/05/2016;08.40.52;0,00
04/05/2016;08.41.52;0,00
04/05/2016;08.42.52;0,00
04/05/2016;08.43.52;0,00
04/05/2016;08.44.52;0,00
04/05/2016;08.45.52;0,00
04/05/2016;08.46.52;0,00
04/05/2016;08.47.52;0,00
04/05/2016;08.48.52;0,00
04/05/2016;08.49.52;0,00
04/05/2016;08.50.52;0,00
04/05/2016;08.51.52;0,00
04/05/2016;08.52.52;0,00
04/05/2016;08.53.52;0,00
04/05/2016;08.54.52;0,00
04/05/2016;08.55.52;0,00
04/05/2016;08.56.52;0,00
04/05/2016;08.57.52;0,00
04/05/2016;08.58.52;0,00
04/05/2016;08.59.52;0,00
04/05/2016;09.00.52;0,00
04/05/2016;09.01.52;0,00
04/05/2016;09.02.52;0,00
04/05/2016;09.03.52;0,00
04/05/2016;09.04.52;0,00
04/05/2016;09.05.52;0,00
04/05/2016;09.06.52;0,00
04/05/2016;09.07.52;0,00
04/05/2016;09.08.52;0,00
04/05/2016;09.09.52;0,00
04/05/2016;09.10.52;0,00
04/05/2016;09.11.52;0,00
04/05/2016;09.12.52;0,00
04/05/2016;09.13.52;0,00
04/05/2016;09.14.52;0,00
04/05/2016;09.15.52;0,00
04/05/2016;09.16.52;0,00
04/05/2016;09.17.52;0,00
04/05/2016;09.18.52;0,00
04/05/2016;09.19.52;0,00
04/05/2016;09.20.52;0,00
04/05/2016;09.21.52;0,00
04/05/2016;09.22.52;0,00
04/05/2016;09.23.52;0,00
04/05/2016;09.24.52;0,00
04/05/2016;09.25.52;0,00
04/05/2016;09.26.52;0,00
04/05/2016;09.27.52;0,00
04/05/2016;09.28.52;0,00
04/05/2016;09.29.52;0,00
04/05/2016;09.30.52;0,00
04/05/2016;09.31.52;0,00
04/05/2016;09.32.52;0,00
04/05/2016;09.33.52;0,00
04/05/2016;09.34.52;0,00
04/05/2016;09.35.52;0,00
04/05/2016;09.36.52;0,00
04/05/2016;09.37.52;0,00
04/05/2016;09.38.52;0,00
04/05/2016;09.39.52;0,00
04/05/2016;09.40.52;0,00
04/05/2016;09.41.52;0,00
04/05/2016;09.42.52;0,00
04/05/2016;09.43.52;0,00
04/05/2016;09.44.52;0,00
04/05/2016;09.45.52;0,00
04/05/2016;09.46.52;0,00
04/05/2016;09.47.52;0,00
04/05/2016;09.48.52;0,00
04/05/2016;09.49.52;0,00
04/05/2016;09.50.52;0,00
04/05/2016;09.51.52;0,00
04/05/2016;09.52.52;0,00
04/05/2016;09.53.52;0,00
04/05/2016;09.54.52;0,00
04/05/2016;09.55.52;0,00
04/05/2016;09.56.52;0,00
04/05/2016;09.57.52;0,00
04/05/2016;09.58.52;0,00
04/05/2016;09.59.52;0,00
04/05/2016;10.00.52;0,00
04/05/2016;10.01.52;0,00
04/05/2016;10.02.52;0,00
04/05/2016;10.03.52;0,00
04/05/2016;10.04.52;0,00
04/05/2016;10.05.52;0,00
04/05/2016;10.06.52;0,00
04/05/2016;10.07.52;0,00
04/05/2016;10.08.52;0,00
04/05/2016;10.09.52;0,00
04/05/2016;10.10.52;0,00
04/05/2016;10.11.52;0,00
04/05/2016;10.12.52;0,00
04/05/2016;10.13.52;0,00
04/05/2016;10.14.52;0,00
04/05/2016;10.15.52;0,00
04/05/2016;10.16.52;0,00
04/05/2016;10.17.52;0,00
04/05/2016;10.18.52;0,00
04/05/2016;10.19.52;0,00
04/05/2016;10.20.52;0,00
04/05/2016;10.21.52;0,00
04/05/2016;10.22.52;0,00
04/05/2016;10.23.52;0,00
04/05/2016;10.24.52;0,00
04/05/2016;10.25.52;0,00
04/05/2016;10.26.52;0,00
04/05/2016;10.27.52;0,00
04/05/2016;10.28.52;0,00
04/05/2016;10.29.52;0,00
04/05/2016;10.30.52;0,00
04/05/2016;10.31.52;0,00
04/05/2016;10.32.52;0,00
04/05/2016;10.33.52;0,00
04/05/2016;10.34.52;0,00
04/05/2016;10.35.52;0,00
04/05/2016;10.36.52;0,00
04/05/2016;10.37.52;0,00
04/05/2016;10.38.52;0,00
04/05/2016;10.39.52;0,00
04/05/2016;10.40.52;0,00
04/05/2016;10.41.52;0,00
04/05/2016;10.42.52;0,00
04/05/2016;10.43.52;0,00
04/05/2016;10.44.52;0,00
04/05/2016;10.45.52;0,00
04/05/2016;10.46.52;0,00
04/05/2016;10.47.52;0,00
04/05/2016;10.48.52;0,00
04/05/2016;10.49.52;0,00
04/05/2016;10.50.52;0,00
04/05/2016;10.51.52;0,00
04/05/2016;10.52.52;0,00
04/05/2016;10.53.52;0,00
04/05/2016;10.54.52;0,00
04/05/2016;10.55.52;0,00
04/05/2016;10.56.52;0,00
04/05/2016;10.57.52;0,00
04/05/2016;10.58.52;0,00
04/05/2016;10.59.52;0,00
04/05/2016;11.00.52;0,00
04/05/2016;11.01.52;0,00
04/05/2016;11.02.52;0,00
04/05/2016;11.03.52;0,00
04/05/2016;11.04.52;0,00
04/05/2016;11.05.52;0,00
04/05/2016;11.06.52;0,00
04/05/2016;11.07.52;0,00
04/05/2016;11.08.52;0,00
04/05/2016;11.09.52;0,00
04/05/2016;11.10.52;0,00
04/05/2016;11.11.52;0,00
04/05/2016;11.13.07;0,00
04/05/2016;11.13.52;0,00
04/05/2016;11.14.52;0,00
04/05/2016;11.15.52;0,00
04/05/2016;11.16.52;0,00
04/05/2016;11.17.52;0,00
04/05/2016;11.18.52;0,00
04/05/2016;11.19.52;0,00
04/05/2016;11.20.52;0,00
04/05/2016;11.21.52;0,00
04/05/2016;11.22.52;0,00
04/05/2016;11.23.52;0,00
04/05/2016;11.24.52;0,00
04/05/2016;11.25.52;0,00
04/05/2016;11.26.52;0,00
04/05/2016;11.27.52;0,00
04/05/2016;11.28.52;0,00
04/05/2016;11.29.52;0,00
04/05/2016;11.30.52;0,00
04/05/2016;11.31.52;0,00
04/05/2016;11.32.52;0,00
04/05/2016;11.33.52;0,00
04/05/2016;11.34.52;0,00
04/05/2016;11.35.52;0,00
04/05/2016;11.36.52;0,00
04/05/2016;11.37.52;0,00
04/05/2016;11.38.52;0,00
04/05/2016;11.39.52;0,00
04/05/2016;11.40.52;0,00
04/05/2016;11.41.52;0,00
04/05/2016;11.42.52;0,00
04/05/2016;11.43.52;0,00
04/05/2016;11.44.52;0,00
04/05/2016;11.45.52;0,00
04/05/2016;11.46.52;0,00
04/05/2016;11.47.52;0,00
04/05/2016;11.48.52;0,00
04/05/2016;11.49.52;0,00
04/05/2016;11.50.52;0,00
04/05/2016;11.51.52;0,00
04/05/2016;11.52.52;0,00
04/05/2016;11.53.52;0,00
04/05/2016;11.54.52;0,00
04/05/2016;11.55.52;0,00
04/05/2016;11.56.52;0,00
04/05/2016;11.57.52;0,00
04/05/2016;11.58.52;0,00
04/05/2016;11.59.52;0,00
04/05/2016;12.00.52;0,00
04/05/2016;12.01.52;0,00
04/05/2016;12.02.52;0,00
04/05/2016;12.03.52;0,00
04/05/2016;12.04.52;0,00
04/05/2016;12.05.52;0,00
04/05/2016;12.06.52;0,00
04/05/2016;12.07.52;0,00
04/05/2016;12.08.52;0,00
04/05/2016;12.09.52;0,00
04/05/2016;12.10.52;0,00
04/05/2016;12.11.52;0,00
04/05/2016;12.12.52;0,00
04/05/2016;12.13.52;0,00
04/05/2016;12.14.52;0,00
04/05/2016;12.15.52;0,00
04/05/2016;12.16.52;0,00
04/05/2016;12.17.52;0,00
04/05/2016;12.18.52;0,00
04/05/2016;12.19.52;0,00
04/05/2016;12.20.52;0,00
04/05/2016;12.21.52;0,00
04/05/2016;12.22.52;0,00
04/05/2016;12.23.52;0,00
04/05/2016;12.24.52;0,00
04/05/2016;12.25.52;0,00
04/05/2016;12.26.52;0,00
04/05/2016;12.27.52;0,00
04/05/2016;12.28.52;0,00
04/05/2016;12.29.52;0,00
04/05/2016;12.30.52;0,00
04/05/2016;12.31.52;0,00
04/05/2016;12.32.52;0,00
04/05/2016;12.33.52;0,00
04/05/2016;12.34.52;0,00
04/05/2016;12.35.52;0,00
04/05/2016;12.36.52;0,00
04/05/2016;12.37.52;0,00
04/05/2016;12.38.52;0,00
04/05/2016;12.39.52;0,00
04/05/2016;12.40.52;0,00
04/05/2016;12.41.52;0,00
04/05/2016;12.42.52;0,00
04/05/2016;12.43.52;0,00
04/05/2016;12.44.52;0,00
04/05/2016;12.45.52;0,00
04/05/2016;12.46.52;0,00
04/05/2016;12.47.52;0,00
04/05/2016;12.48.52;0,00
04/05/2016;12.49.52;0,00
04/05/2016;12.50.52;0,00
04/05/2016;12.51.52;0,00
04/05/2016;12.52.52;0,00
04/05/2016;12.53.52;0,00
04/05/2016;12.54.52;0,00
04/05/2016;12.55.52;0,00
04/05/2016;12.56.52;0,00
04/05/2016;12.57.52;0,00
04/05/2016;12.58.52;0,00
04/05/2016;12.59.52;0,00
04/05/2016;13.00.52;0,00
04/05/2016;13.01.52;0,00
04/05/2016;13.02.52;0,00
04/05/2016;13.03.52;0,00
04/05/2016;13.04.52;0,00
04/05/2016;13.05.52;0,00
04/05/2016;13.06.52;0,00
04/05/2016;13.07.52;0,00
04/05/2016;13.08.52;0,00
04/05/2016;13.09.52;0,00
04/05/2016;13.10.52;0,00
04/05/2016;13.11.52;0,00
04/05/2016;13.12.52;0,00
04/05/2016;13.13.52;0,00
04/05/2016;13.14.52;0,00
04/05/2016;13.15.52;0,00
04/05/2016;13.16.52;0,00
04/05/2016;13.17.52;0,00
04/05/2016;13.18.52;0,00
04/05/2016;13.19.52;0,00
04/05/2016;13.20.52;0,00
04/05/2016;13.21.52;0,00
04/05/2016;13.22.52;0,00
04/05/2016;13.23.52;0,00
04/05/2016;13.24.52;0,00
04/05/2016;13.25.52;0,00
04/05/2016;13.26.52;0,00
04/05/2016;13.27.52;0,00
04/05/2016;13.28.52;0,00
04/05/2016;13.29.52;0,00
04/05/2016;13.30.52;0,00
04/05/2016;13.31.52;0,00
04/05/2016;13.32.52;0,00
04/05/2016;13.33.52;0,00
04/05/2016;13.34.52;0,00
04/05/2016;13.35.52;0,00
04/05/2016;13.36.52;0,00
04/05/2016;13.37.52;0,00
04/05/2016;13.38.52;0,00
04/05/2016;13.39.52;0,00
04/05/2016;13.40.52;0,00
04/05/2016;13.41.52;0,00
04/05/2016;13.42.52;0,00
04/05/2016;13.43.52;0,00
04/05/2016;13.44.52;0,00
04/05/2016;13.45.52;0,00
04/05/2016;13.46.52;0,00
04/05/2016;13.47.52;0,00
04/05/2016;13.48.52;0,00
04/05/2016;13.49.52;0,00
04/05/2016;13.50.52;0,00
04/05/2016;13.51.52;0,00
04/05/2016;13.52.52;0,00
04/05/2016;13.53.52;0,00
04/05/2016;13.54.52;0,00
04/05/2016;13.55.52;0,00
04/05/2016;13.56.52;0,00
04/05/2016;13.57.52;0,00
04/05/2016;13.58.52;0,00
04/05/2016;13.59.52;0,00
04/05/2016;14.00.52;0,00
04/05/2016;14.01.52;0,00
04/05/2016;14.02.52;0,00
04/05/2016;14.03.52;0,00
04/05/2016;14.04.52;0,00
04/05/2016;14.05.52;0,00
04/05/2016;14.06.52;0,00
04/05/2016;14.07.52;0,00
04/05/2016;14.08.52;0,00
04/05/2016;14.09.52;0,00
04/05/2016;14.10.52;0,00
04/05/2016;14.11.52;0,00
04/05/2016;14.12.52;0,00
04/05/2016;14.13.52;0,00
04/05/2016;14.15.29;0,00
04/05/2016;14.15.52;0,00
04/05/2016;14.16.52;0,00
04/05/2016;14.17.52;0,00
04/05/2016;14.18.52;0,00
04/05/2016;14.19.52;0,00
04/05/2016;14.20.52;0,00
04/05/2016;14.21.52;0,00
04/05/2016;14.22.52;0,00
04/05/2016;14.23.52;0,00
04/05/2016;14.24.52;0,00
04/05/2016;14.25.52;0,00
04/05/2016;14.26.52;0,00
04/05/2016;14.27.52;0,00
04/05/2016;14.28.52;0,00
04/05/2016;14.29.52;0,00
04/05/2016;14.30.52;0,00
04/05/2016;14.31.52;0,00
04/05/2016;14.32.52;0,00
04/05/2016;14.33.52;0,00
04/05/2016;14.34.52;0,00
04/05/2016;14.35.52;0,00
04/05/2016;14.36.52;0,00
04/05/2016;14.37.52;0,00
04/05/2016;14.38.52;0,00
04/05/2016;14.39.52;0,00
04/05/2016;14.40.52;0,00
04/05/2016;14.41.52;0,00
04/05/2016;14.42.52;0,00
04/05/2016;14.43.52;0,00
04/05/2016;14.44.52;0,00
04/05/2016;14.45.52;0,00
04/05/2016;14.46.52;0,00
04/05/2016;14.47.52;0,00
04/05/2016;14.48.52;0,00
04/05/2016;14.49.52;0,00
04/05/2016;14.50.52;0,00
04/05/2016;14.51.52;0,00
04/05/2016;14.52.52;0,00
04/05/2016;14.53.52;0,00
04/05/2016;14.54.52;0,00
04/05/2016;14.55.52;0,00
04/05/2016;14.56.52;0,00
04/05/2016;14.57.52;0,00
04/05/2016;14.58.52;0,00
04/05/2016;14.59.52;0,00
04/05/2016;15.00.52;0,00
04/05/2016;15.01.52;0,00
04/05/2016;15.02.52;0,00
04/05/2016;15.03.52;0,00
04/05/2016;15.04.52;0,00
04/05/2016;15.05.52;0,00
04/05/2016;15.06.52;0,00
04/05/2016;15.07.52;0,00
04/05/2016;15.08.52;0,00
04/05/2016;15.09.52;0,00
04/05/2016;15.10.52;0,00
04/05/2016;15.11.52;0,00
04/05/2016;15.12.52;0,00
04/05/2016;15.13.52;0,00
04/05/2016;15.14.52;0,00
04/05/2016;15.15.52;0,00
04/05/2016;15.16.52;0,00
04/05/2016;15.17.52;0,00
04/05/2016;15.18.52;0,00
04/05/2016;15.19.52;0,00
04/05/2016;15.20.52;0,00
04/05/2016;15.21.52;0,00
04/05/2016;15.22.52;0,00
04/05/2016;15.23.52;0,00
04/05/2016;15.24.52;0,00
04/05/2016;15.25.52;0,00
04/05/2016;15.26.52;0,00
04/05/2016;15.27.52;0,00
04/05/2016;15.28.52;0,00
04/05/2016;15.29.52;0,00
04/05/2016;15.30.52;0,00
04/05/2016;15.31.52;0,00
04/05/2016;15.32.52;0,00
04/05/2016;15.33.52;0,00
04/05/2016;15.34.52;0,00
04/05/2016;15.35.52;0,00
04/05/2016;15.36.52;0,00
04/05/2016;15.37.52;0,00
04/05/2016;15.38.52;0,00
04/05/2016;15.39.52;0,00
04/05/2016;15.40.52;0,00
04/05/2016;15.41.52;0,00
04/05/2016;15.42.52;0,00
04/05/2016;15.43.52;0,00
04/05/2016;15.44.52;0,00
04/05/2016;15.45.52;0,00
04/05/2016;15.46.52;0,00
04/05/2016;15.47.52;0,00
04/05/2016;15.48.52;0,00
04/05/2016;15.49.52;0,00
04/05/2016;15.50.52;0,00
04/05/2016;15.51.52;0,00
04/05/2016;15.52.52;0,00
04/05/2016;15.53.52;0,00
04/05/2016;15.54.52;0,00
04/05/2016;15.55.52;0,00
04/05/2016;15.56.52;0,00
04/05/2016;15.57.52;0,00
04/05/2016;15.58.52;0,00
04/05/2016;15.59.52;0,00
04/05/2016;16.00.52;0,00
04/05/2016;16.01.52;0,00
04/05/2016;16.02.52;0,00
04/05/2016;16.03.52;0,00
04/05/2016;16.04.52;0,00
04/05/2016;16.05.52;0,00
04/05/2016;16.06.52;0,00
04/05/2016;16.07.52;0,00
04/05/2016;16.08.52;0,00
04/05/2016;16.09.52;0,00
04/05/2016;16.10.52;0,00
04/05/2016;16.11.52;0,00
04/05/2016;16.12.52;0,00
04/05/2016;16.13.52;0,00
04/05/2016;16.14.52;0,00
04/05/2016;16.15.52;0,00
04/05/2016;16.16.52;0,00
04/05/2016;16.17.52;0,00
04/05/2016;16.18.52;0,00
04/05/2016;16.19.52;0,00
04/05/2016;16.20.52;0,00
04/05/2016;16.21.52;0,00
04/05/2016;16.22.52;0,00
04/05/2016;16.23.52;0,00
04/05/2016;16.24.52;0,00
04/05/2016;16.25.52;0,00
04/05/2016;16.26.52;0,00
04/05/2016;16.27.52;0,00
04/05/2016;16.28.52;0,00
04/05/2016;16.29.52;0,00
04/05/2016;16.30.52;0,00
04/05/2016;16.31.52;0,00
04/05/2016;16.32.52;0,00
04/05/2016;16.33.52;0,00
04/05/2016;16.34.52;0,00
04/05/2016;16.35.52;0,00
04/05/2016;16.36.52;0,00
04/05/2016;16.37.52;0,00
04/05/2016;16.38.52;0,00
04/05/2016;16.39.52;0,00
04/05/2016;16.40.52;0,00
04/05/2016;16.41.52;0,00
04/05/2016;16.42.52;0,00
04/05/2016;16.43.52;0,00
04/05/2016;16.44.52;0,00
04/05/2016;16.45.52;0,00
04/05/2016;16.46.52;0,00
04/05/2016;16.47.52;0,00
04/05/2016;16.48.52;0,00
04/05/2016;16.49.52;0,00
04/05/2016;16.50.52;0,00
04/05/2016;16.51.52;0,00
04/05/2016;16.52.52;0,00
04/05/2016;16.53.52;0,00
04/05/2016;16.54.52;0,00
04/05/2016;16.55.52;0,00
04/05/2016;16.56.52;0,00
04/05/2016;16.57.52;0,00
04/05/2016;16.58.52;0,00
04/05/2016;16.59.52;0,00
04/05/2016;17.00.52;0,00
04/05/2016;17.01.52;0,00
04/05/2016;17.02.52;0,00
04/05/2016;17.03.52;0,00
04/05/2016;17.04.52;0,00
04/05/2016;17.05.52;0,00
04/05/2016;17.06.52;0,00
04/05/2016;17.07.52;0,00
04/05/2016;17.08.52;0,00
04/05/2016;17.09.52;0,00
04/05/2016;17.10.52;0,00
04/05/2016;17.11.52;0,00
04/05/2016;17.12.52;0,00
04/05/2016;17.13.52;0,00
04/05/2016;17.14.52;0,00
04/05/2016;17.15.52;0,00
04/05/2016;17.16.52;0,00
04/05/2016;17.18.07;0,00
04/05/2016;17.18.52;0,00
04/05/2016;17.19.52;0,00
04/05/2016;17.20.52;0,00
04/05/2016;17.21.52;0,00
04/05/2016;17.22.52;0,00
04/05/2016;17.23.52;0,00
04/05/2016;17.24.52;0,00
04/05/2016;17.25.52;0,00
04/05/2016;17.26.52;0,00
04/05/2016;17.27.52;0,00
04/05/2016;17.28.52;0,00
04/05/2016;17.29.52;0,00
04/05/2016;17.30.52;0,00
04/05/2016;17.31.52;0,00
04/05/2016;17.32.52;0,00
04/05/2016;17.33.52;0,00
04/05/2016;17.34.52;0,00
04/05/2016;17.35.52;0,00
04/05/2016;17.36.52;0,00
04/05/2016;17.37.52;0,00
04/05/2016;17.38.52;0,00
04/05/2016;17.39.52;0,00
04/05/2016;17.40.52;0,00
04/05/2016;17.41.52;0,00
04/05/2016;17.42.52;0,00
04/05/2016;17.43.52;0,00
04/05/2016;17.44.52;0,00
04/05/2016;17.45.52;0,00
04/05/2016;17.46.52;0,00
04/05/2016;17.47.52;0,00
04/05/2016;17.48.52;0,00
04/05/2016;17.49.52;0,00
04/05/2016;17.50.52;0,00
04/05/2016;17.51.52;0,00
04/05/2016;17.52.52;0,00
04/05/2016;17.53.52;0,00
04/05/2016;17.54.52;0,00
04/05/2016;17.55.52;0,00
04/05/2016;17.56.52;0,00
04/05/2016;17.57.52;0,00
04/05/2016;17.58.52;0,00
04/05/2016;17.59.52;0,00
04/05/2016;18.00.52;0,00
04/05/2016;18.01.52;0,00
04/05/2016;18.02.52;0,00
04/05/2016;18.03.52;0,00
04/05/2016;18.04.52;0,00
04/05/2016;18.05.52;0,00
04/05/2016;18.06.52;0,00
04/05/2016;18.07.52;0,00
04/05/2016;18.08.52;0,00
04/05/2016;18.09.52;0,00
04/05/2016;18.10.52;0,00
04/05/2016;18.11.52;0,00
04/05/2016;18.12.52;0,00
04/05/2016;18.13.52;0,00
04/05/2016;18.14.52;0,00
04/05/2016;18.15.52;0,00
04/05/2016;18.16.52;0,00
04/05/2016;18.17.52;0,00
04/05/2016;18.18.52;0,00
04/05/2016;18.19.52;0,00
04/05/2016;18.20.52;0,00
04/05/2016;18.21.52;0,00
04/05/2016;18.22.52;0,00
04/05/2016;18.23.52;0,00
04/05/2016;18.24.52;0,00
04/05/2016;18.25.52;0,00
04/05/2016;18.26.52;0,00
04/05/2016;18.27.52;0,00
04/05/2016;18.28.52;0,00
04/05/2016;18.29.52;0,00
04/05/2016;18.30.52;0,00
04/05/2016;18.31.52;0,00
04/05/2016;18.32.52;0,00
04/05/2016;18.33.52;0,00
04/05/2016;18.34.52;0,00
04/05/2016;18.35.52;0,00
04/05/2016;18.36.52;0,00
04/05/2016;18.37.52;0,00
04/05/2016;18.38.52;0,00
04/05/2016;18.39.52;0,00
04/05/2016;18.40.52;0,00
04/05/2016;18.41.52;0,00
04/05/2016;18.42.52;0,00
04/05/2016;18.43.52;0,00
04/05/2016;18.44.52;0,00
04/05/2016;18.45.52;0,00
04/05/2016;18.46.52;0,00
04/05/2016;18.47.52;0,00
04/05/2016;18.48.52;0,00
04/05/2016;18.49.52;0,00
04/05/2016;18.50.52;0,00
04/05/2016;18.51.52;0,00
04/05/2016;18.52.52;0,00
04/05/2016;18.53.52;0,00
04/05/2016;18.54.52;0,00
04/05/2016;18.55.52;0,00
04/05/2016;18.56.52;0,00
04/05/2016;18.57.52;0,00
04/05/2016;18.58.52;0,00
04/05/2016;18.59.52;0,00
04/05/2016;19.00.52;0,00
04/05/2016;19.01.52;0,00
04/05/2016;19.02.52;0,00
04/05/2016;19.03.52;0,00
04/05/2016;19.04.52;0,00
04/05/2016;19.05.52;0,00
04/05/2016;19.06.52;0,00
04/05/2016;19.07.52;0,00
04/05/2016;19.08.52;0,00
04/05/2016;19.09.52;0,00
04/05/2016;19.10.52;0,00
04/05/2016;19.11.52;0,00
04/05/2016;19.12.52;0,00
04/05/2016;19.13.52;0,00
04/05/2016;19.14.52;0,00
04/05/2016;19.15.52;0,00
04/05/2016;19.16.52;0,00
04/05/2016;19.17.52;0,00
04/05/2016;19.18.52;0,00
04/05/2016;19.19.52;0,00
04/05/2016;19.20.52;0,00
04/05/2016;19.21.52;0,00
04/05/2016;19.22.52;0,00
04/05/2016;19.23.52;0,00
04/05/2016;19.24.52;0,00
04/05/2016;19.25.52;0,00
04/05/2016;19.26.52;0,00
04/05/2016;19.27.52;0,00
04/05/2016;19.28.52;0,00
04/05/2016;19.29.52;0,00
04/05/2016;19.30.52;0,00
04/05/2016;19.31.52;0,00
04/05/2016;19.32.52;0,00
04/05/2016;19.33.52;0,00
04/05/2016;19.34.52;0,00
04/05/2016;19.35.52;0,00
04/05/2016;19.36.52;0,00
04/05/2016;19.37.52;0,00
04/05/2016;19.38.52;0,00
04/05/2016;19.39.52;0,00
04/05/2016;19.40.52;0,00
04/05/2016;19.41.52;0,00
04/05/2016;19.42.52;0,00
04/05/2016;19.43.52;0,00
04/05/2016;19.44.52;0,00
04/05/2016;19.45.52;0,00
04/05/2016;19.46.52;0,00
04/05/2016;19.47.52;0,00
04/05/2016;19.48.52;0,00
04/05/2016;19.49.52;0,00
04/05/2016;19.50.52;0,00
04/05/2016;19.51.52;0,00
04/05/2016;19.52.52;0,00
04/05/2016;19.53.52;0,00
04/05/2016;19.54.52;0,00
04/05/2016;19.55.52;0,00
04/05/2016;19.56.52;0,00
04/05/2016;19.57.52;0,00
04/05/2016;19.58.52;0,00
04/05/2016;19.59.52;0,00
04/05/2016;20.00.52;0,00
04/05/2016;20.01.52;0,00
04/05/2016;20.02.52;0,00
04/05/2016;20.03.52;0,00
04/05/2016;20.04.52;0,00
04/05/2016;20.05.52;0,00
04/05/2016;20.06.52;0,00
04/05/2016;20.07.52;0,00
04/05/2016;20.08.52;0,00
04/05/2016;20.09.52;0,00
04/05/2016;20.10.52;0,00
04/05/2016;20.11.52;0,00
04/05/2016;20.12.52;0,00
04/05/2016;20.13.52;0,00
04/05/2016;20.14.52;0,00
04/05/2016;20.15.52;0,00
04/05/2016;20.16.52;0,00
04/05/2016;20.17.52;0,00
04/05/2016;20.18.52;0,00
04/05/2016;20.19.52;0,00
04/05/2016;20.20.52;0,00
04/05/2016;20.21.52;0,00
04/05/2016;20.22.52;0,00
04/05/2016;20.23.52;0,00
04/05/2016;20.24.52;0,00
